player_id,team_id,player_name,player_shirt_number,player_age,player_height,player_nationality,player_positions,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AerialsWon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,Crosses,LongB,ThrB,strengths,weaknesses,player_style,name_lower,RecordID,ClubName,League/Country,BootsName,BootsMaterial,BootsBrand,BootsPack,BootsType,BootsPosition,BootsTopPlayers,PlayerMarketValue
477,18,James Justin,2,27,183,England,"['Defender Centre', 'Defender Left', 'Defender Right', 'Midfielder Left', 'Midfielder Right']",36,2921,2,2,6,0,0.7,77.9,1.8,0,6.55,1.6,1.3,0.8,0.2,3.1,0.6,0.5,0,0.4,1.1,0.1,0.4,0.9,34.4,0.3,1.0,0.0,"['Blocking the ball', 'Aerial Duels', 'Ball interception']",['Tackling'],"['Plays the ball off the ground often', 'Does not dive into tackles']",james justin,1679742361-3789,Leicester City,Premier League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€25 million
478,18,Bilal El Khannouss,10,21,180,Morocco,"['Attacking Midfielder Centre', 'Attacking Midfielder Left']",43,2447,5,5,5,0,0.9,80.3,0.7,2,6.6,1.5,0.2,0.9,0.0,0.3,0.4,0.1,0,1.3,0.4,0.1,1.1,1.1,30.1,0.6,1.6,0.2,"['Holding on to the ball', 'Dribbling']",['Finishing'],"['Likes to play long balls', 'Likes to shoot from distance']",bilal el khannouss,1679742361-2282,KRC Genk,Morocco,Ultra Ultimate,ULTRAWEAVE,Puma,Supercharge,Speed,Attack,Antoine Griezmann,€11 million
481,18,Victor Kristiansen,16,22,181,Denmark,"['Defender Left', 'Midfielder Left']",38,2604,0,2,1,0,0.1,80.9,0.6,0,6.45,2.7,1.2,0.5,0.4,2.0,1.2,0.4,1,0.6,0.5,0.1,0.4,0.5,32.6,0.9,1.3,0.0,"['Passing', 'Holding on to the ball', 'Tackling']",['Aerial Duels'],"['Likes to cross', 'Likes to tackle']",victor kristiansen,1679742361-3780,Leicester City,Premier League,Mercurial Vapor 14,Flyknit,Nike,Blueprint,Speed,Attack,Cristiano Ronaldo,€12 million
483,18,Stephy Mavididi,10,26,182,England,"['Attacking Midfielder Left', 'Attacking Midfielder Right', 'Forward']",32,1726,5,1,2,0,1.0,83.1,0.3,1,6.53,1.1,0.4,0.6,0.0,0.4,0.9,0.1,0,0.8,0.6,0.1,1.1,1.3,19.0,0.4,0.3,0.1,"['Finishing', 'Holding on to the ball', 'Passing']",[],"['Likes to play short passes', 'Likes to cut inside', 'Likes to dribble']",stephy mavididi,1679742361-1964,Montpellier HSC,Ligue 1,Future Ultimate,FUZIONFIT360,Puma,Supercharge,Control,,Neymar,€8 million
484,18,Wout Faes,3,27,187,Belgium,"['Defender Centre', 'Defender Left']",49,3785,1,0,6,0,0.4,89.1,1.4,0,6.48,1.2,0.8,0.7,0.4,4.7,0.6,0.9,0,0.2,0.3,0.0,0.1,0.4,53.4,0.0,2.7,0.1,"['Holding on to the ball', 'Dribbling', 'Blocking the ball']",['Aerial Duels'],['Likes to play short passes'],wout faes,1679742361-3786,Leicester City,Premier League,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€20 million
486,18,Ricardo Pereira,21,31,175,Portugal,"['Defender Left', 'Defender Right', 'Midfielder Right']",11,579,0,0,1,0,0.2,84.0,0.8,1,6.75,1.5,0.5,0.5,0.1,1.4,0.7,0.4,0,0.6,0.7,0.0,0.0,0.4,36.1,0.0,1.5,0.0,"['Passing', 'Holding on to the ball', 'Ball interception', 'Tackling']",[],"['Likes to do layoffs', 'Likes to play short passes', 'Likes to tackle']",ricardo pereira,1679742361-3785,Leicester City,Premier League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Lucent,Speed,Attack,Cristiano Ronaldo,€12 million
487,18,Jannik Vestergaard,23,32,199,Denmark,['Defender Centre'],29,1985,1,0,7,0,0.4,91.5,1.8,1,6.49,1.2,1.0,0.7,0.4,4.1,0.2,0.8,1,0.2,0.3,0.0,0.0,0.2,54.6,0.0,1.8,0.0,"['Passing', 'Concentration']",[],['Likes to play short passes'],jannik vestergaard,1679742361-3784,Leicester City,Premier League,Copa Pure.1,Fusionskin,adidas,Own Your Football,Control,Midfield,Paulo Dybala,€5 million
488,18,Caleb Okoli,5,23,191,Nigeria,['Defender Centre'],22,1408,1,0,6,0,0.2,87.2,1.5,0,6.34,1.2,0.8,0.9,0.2,4.0,0.3,0.8,0,0.0,0.4,0.0,0.1,0.5,38.7,0.0,1.4,0.0,['Blocking the ball'],[],['Clears the ball out of defence often'],caleb okoli,1679742361-4559,Atalanta BC,Serie A,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€10 million
489,18,Harry Winks,8,29,178,England,['Defensive Midfielder C'],23,1631,1,3,4,0,0.6,89.2,0.3,0,6.41,1.0,0.4,0.4,0.0,0.8,0.8,0.3,0,0.8,0.6,0.0,0.3,0.6,48.9,0.6,1.0,0.1,['Passing'],['Aerial Duels'],"['Likes to shoot from distance', 'Likes to do layoffs', 'Likes to play short passes']",harry winks,1679742361-4280,UC Sampdoria,Serie A,Predator Accuracy.1 Low,Primeknit,adidas,Own Your Football,Control,Midfield,Jude Bellingham,€12 million
490,18,Boubakary Soumaré,24,26,188,France,['Defensive Midfielder C'],32,2293,0,0,8,0,0.3,87.7,0.8,0,6.37,1.3,0.9,0.8,0.0,1.0,0.4,0.3,0,0.4,0.7,0.0,0.7,0.8,41.2,0.1,0.9,0.1,['Concentration'],['Discipline'],"['Likes to do layoffs', 'Likes to play short passes', 'Does not dive into tackles']",boubakary soumaré,1679742361-3773,Leicester City,Premier League,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€20 million
491,18,Hamza Choudhury,24,27,178,England,"['Defender Right', 'Defensive Midfielder C']",24,1527,0,1,2,0,0.3,85.7,0.9,0,6.77,1.9,1.4,0.6,0.1,1.7,0.5,0.3,0,0.4,0.5,0.0,0.2,0.5,34.4,0.1,1.1,0.0,"['Holding on to the ball', 'Passing', 'Ball interception', 'Blocking the ball']","['Crossing', 'Discipline', 'Concentration']","['Indirect set-piece threat', 'Likes to play short passes']",hamza choudhury,1679742361-2340,Watford,Other League,Predator Accuracy+,Primeknit,adidas,Own Your Football,Control,Midfield,Jude Bellingham,€5 million
492,18,Conor Coady,4,32,185,England,"['Defender Centre', 'Defender Right', 'Defensive Midfielder C']",24,1853,2,0,2,0,0.1,91.6,0.6,0,6.24,0.6,0.6,0.3,0.3,3.3,0.1,1.0,0,0.0,0.1,0.0,0.1,0.2,49.5,0.0,2.2,0.0,['Passing'],"['Aerial Duels', 'Tackling']",['Does not dive into tackles'],conor coady,1679742361-3862,Everton,Premier League,Copa Pure.1,Fusionskin,adidas,Own Your Football,Control,Midfield,Paulo Dybala,€18 million
493,18,Oliver Skipp,22,24,175,England,['Defensive Midfielder C'],26,1245,0,0,8,0,0.2,86.8,0.4,0,6.23,1.0,0.5,0.8,0.0,0.5,0.3,0.3,0,0.5,0.6,0.0,0.3,0.4,22.2,0.0,0.5,0.1,['Blocking the ball'],"['Tackling', 'Discipline', 'Concentration']","['Likes to shoot from distance', 'Likes to play short passes', 'Likes to do layoffs', 'Does not dive into tackles']",oliver skipp,1679742361-4021,Tottenham Hotspur,Premier League,Tiempo Legend 9,Kangaroo Leather,Nike,Lucent,Modern C,Defence,Virgil van Dijk,€15 million
496,18,Patson Daka,20,26,183,Zambia,['Forward'],26,652,4,0,0,0,0.7,73.5,0.5,0,6.13,0.8,0.0,0.6,0.0,0.4,0.5,0.0,0,0.0,0.8,0.1,0.5,0.9,6.0,0.0,0.1,0.0,"['Key passes', 'Finishing', 'Holding on to the ball']",[],"['Likes to play short passes', 'Likes to do layoffs', 'Counter attack threat', 'Gets fouled often']",patson daka,1679742361-3767,Leicester City,Premier League,Mercurial Superfly 8,Flyknit,Nike,Progress,Speed,Attack,Cristiano Ronaldo,€20 million
497,18,Bobby De Cordova-Reid,14,32,170,Jamaica,"['Defender Right', 'Midfielder Centre', 'Midfielder Left', 'Midfielder Right', 'Forward']",30,1066,1,2,2,0,0.4,75.3,0.3,0,6.18,0.5,0.3,0.4,0.0,0.5,0.4,0.0,0,0.3,0.4,0.1,0.5,0.7,12.3,0.1,0.3,0.0,[],"['Passing', 'Crossing']",['Likes to shoot from distance'],bobby de cordova-reid,1679742361-3826,Fulham,Premier League,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€7 million
502,18,Danny Ward,1,31,191,Wales,['Goalkeeper'],9,706,0,0,1,0,0.0,76.6,0.0,1,6.52,0.0,0.0,0.0,0.0,0.5,0.1,0.0,1,0.0,0.0,0.0,0.0,0.0,31.1,0.0,5.8,0.0,['Long passing'],"['Catching crosses', 'Discipline']",['Comes off his line often'],danny ward,1679742361-3792,Leicester City,Premier League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Generation,Speed,Attack,Cristiano Ronaldo,€8 million
502,18,Danny Ward,1,31,191,Wales,['Goalkeeper'],9,706,0,0,1,0,0.0,76.6,0.0,1,6.52,0.0,0.0,0.0,0.0,0.5,0.1,0.0,1,0.0,0.0,0.0,0.0,0.0,31.1,0.0,5.8,0.0,['Long passing'],"['Catching crosses', 'Discipline']",['Comes off his line often'],danny ward,1679742361-2969,Huddersfield Town,Other League,Future Ultimate,FUZIONFIT360,Puma,Supercharge,Control,,Neymar,€1 million
504,19,Dara O'Shea,2,26,189,Ireland,"['Defender Centre', 'Defender Right']",49,3880,1,2,7,0,0.7,79.2,3.4,0,6.72,1.4,0.9,0.6,0.3,5.4,0.3,1.3,0,0.2,0.7,0.1,0.1,0.3,44.0,0.1,2.7,0.0,"['Aerial Duels', 'Blocking the ball', 'Concentration']","['Passing', 'Tackling']","['Likes to play long balls', 'Clears the ball out of defence often', 'Does not dive into tackles']",dara o'shea,1679742361-2316,West Bromwich Albion,Other League,Copa Pure.1,Fusionskin,adidas,Own Your Football,Control,Midfield,Paulo Dybala,€4 million
505,19,Conor Townsend,22,32,183,England,"['Defender Centre', 'Defender Left', 'Midfielder Left']",10,456,0,2,1,0,0.4,70.4,1.6,0,6.76,1.7,0.6,0.4,0.1,2.1,0.4,0.9,0,1.1,0.7,0.0,0.3,0.4,26.0,0.6,0.9,0.1,"['Holding on to the ball', 'Aerial Duels', 'Passing', 'Concentration']",[],['Does not dive into tackles'],conor townsend,1679742361-2320,West Bromwich Albion,Other League,Phantom GT DF,,Nike,Daybreak Pack,Control,,Erling Haaland,€2 million
507,19,Alex Palmer,1,28,191,England,['Goalkeeper'],45,3870,0,0,4,0,0.0,67.4,0.3,1,6.73,0.1,0.0,0.0,0.0,1.2,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,33.8,0.0,5.9,0.0,['Concentration'],[],[],alex palmer,1679742361-2323,West Bromwich Albion,Other League,Predator Accuracy.1 Low,Primeknit,adidas,Own Your Football,Control,Midfield,Jude Bellingham,€1 million
510,19,Arijanet Muric,1,26,198,Kosovo,['Goalkeeper'],25,1980,0,0,3,0,0.0,68.5,0.5,2,6.73,0.0,0.0,0.0,0.0,1.1,0.1,0.0,0,0.0,0.2,0.0,0.0,0.1,31.1,0.0,5.8,0.0,['Long passing'],['Concentration'],['Comes off his line often'],arijanet muric,1679742361-3338,Burnley,Other League,Predator Edge.1 Low,Primeknit,adidas,Sapphire Edge,Control,Midfield,Jude Bellingham,€4 million
516,19,Jens Cajuste,24,25,188,,['Defensive Midfielder C'],34,2011,1,0,2,0,0.5,86.1,0.4,0,6.38,1.6,0.8,0.8,0.0,1.0,0.9,0.3,0,0.4,0.8,0.0,0.5,0.7,24.1,0.1,0.8,0.0,['Dribbling'],['Passing'],"['Likes to do layoffs', 'Likes to dribble', 'Likes to tackle']",jens cajuste,1679742361-1842,Stade de Reims,Ligue 1,Tiempo Legend 9,Kangaroo Leather,Nike,,Modern C,Defence,Virgil van Dijk,€5 million
519,19,Jack Clarke,20,24,181,England,"['Midfielder Left', 'Midfielder Right']",37,1411,4,5,2,0,0.5,79.3,0.2,1,6.46,1.0,0.2,0.5,0.0,0.7,0.6,0.0,0,1.0,0.9,0.1,0.7,0.9,13.7,0.2,0.4,0.0,"['Dribbling', 'Finishing', 'Long shots', 'Holding on to the ball', 'Passing', 'Key passes']",[],"['Gets fouled often', 'Likes to play long balls', 'Likes to cut inside', 'Likes to dribble', 'Commits fouls often']",jack clarke,1679742361-2390,Sunderland,Other League,X Ghosted.1,Synthetic,adidas,,Speed,,Lionel Messi,€4 million
520,19,Ben Johnson,18,25,175,England,"['Defender Centre', 'Defender Left', 'Defender Right', 'Midfielder Left', 'Midfielder Right']",27,1470,1,2,3,1,0.4,78.3,0.8,1,6.34,1.6,0.5,1.2,0.2,2.3,0.9,0.2,0,0.6,0.3,0.0,0.8,1.0,16.9,0.5,0.7,0.0,"['Aerial Duels', 'Key passes', 'Ball interception', 'Defensive contribution', 'Blocking the ball']","['Holding on to the ball', 'Passing']","['Likes to play long balls', 'Likes to cross', 'Indirect set-piece threat', 'Likes to tackle', 'Commits fouls often']",ben johnson,1679742361-3632,West Ham United,Premier League,Copa Pure.1,Fusionskin,adidas,Own Your Football,Control,Midfield,Paulo Dybala,€12 million
523,19,Axel Tuanzebe,40,27,186,England,"['Defender Centre', 'Defender Right']",23,1627,0,1,3,1,0.2,85.9,0.9,0,6.26,1.5,1.1,0.8,0.1,2.5,0.4,0.5,1,0.2,0.6,0.0,0.0,0.5,29.4,0.0,0.6,0.0,['Holding on to the ball'],"['Crossing', 'Discipline']","['Likes to play short passes', 'Clears the ball out of defence often']",axel tuanzebe,1679742361-2409,Stoke City,Other League,X Speedflow+,,adidas,Sapphire Edge,Speed,,Lionel Messi,€6 million
525,19,Kalvin Phillips,8,29,178,England,"['Defender Centre', 'Defensive Midfielder C']",22,1306,1,0,4,1,0.6,81.4,0.5,0,6.23,1.8,1.1,1.4,0.0,1.8,1.2,0.3,0,0.3,1.0,0.0,0.6,1.3,28.7,0.3,2.1,0.0,['Tackling'],"['Aerial Duels', 'Discipline', 'Concentration']","['Likes to play long balls', 'Plays the ball off the ground often', 'Gets fouled often', 'Likes to tackle', 'Commits fouls often']",kalvin phillips,1679742361-4047,Manchester City,Premier League,Predator Accuracy.1 Low,Primeknit,adidas,Own Your Football,Control,Midfield,Jude Bellingham,€35 million
534,19,Ben Godfrey,5,27,184,England,"['Defender Centre', 'Defender Left', 'Defender Right']",10,226,0,0,1,0,0.3,87.7,0.4,0,5.87,0.1,0.3,0.4,0.4,0.4,0.1,0.3,0,0.0,0.0,0.0,0.1,0.4,11.0,0.0,0.0,0.0,"['Blocking the ball', 'Aerial Duels', 'Ball interception']","['Holding on to the ball', 'Passing']","['Plays the ball off the ground often', 'Indirect set-piece threat', 'Likes to tackle']",ben godfrey,1679742361-3857,Everton,Premier League,X 19.1,Synthetic,adidas,,Speed,Attack,Lionel Messi,€15 million
535,20,Jan Bednarek,35,29,189,Poland,['Defender Centre'],45,3512,2,0,8,0,0.2,93.0,2.2,3,6.63,1.1,1.7,1.2,0.3,5.7,0.5,1.1,1,0.1,0.5,0.0,0.1,0.3,54.0,0.0,2.2,0.0,"['Passing', 'Ball interception', 'Blocking the ball']",['Tackling'],"['Likes to play short passes', 'Clears the ball out of defence often', 'Does not dive into tackles']",jan bednarek,1679742361-3658,Southampton,Premier League,Nemeziz.1,Knit,adidas,,Agility,Attack,Evan Ferguson,€14 million
537,20,Aaron Ramsdale,30,27,190,England,['Goalkeeper'],32,2700,0,0,2,0,0.0,61.0,0.3,3,6.6,0.0,0.1,0.0,0.0,0.9,0.1,0.0,0,0.0,0.2,0.0,0.0,0.1,35.8,0.0,7.4,0.0,[],[],[],aaron ramsdale,1679742361-4012,Arsenal,Premier League,Predator Accuracy+,Primeknit,adidas,Own Your Football,Control,Midfield,Jude Bellingham,€38 million
541,20,Kyle Walker-Peters,2,28,173,England,"['Defender Centre', 'Defender Left', 'Defender Right', 'Midfielder Left', 'Midfielder Right']",35,2922,0,2,5,0,0.6,90.5,0.3,0,6.49,1.3,0.6,0.8,0.1,2.3,0.6,0.5,0,0.7,1.6,0.1,1.2,1.0,45.2,0.2,0.8,0.0,"['Dribbling', 'Passing', 'Key passes', 'Holding on to the ball', 'Concentration', 'Defensive contribution']","['Aerial Duels', 'Finishing']","['Likes to dribble', 'Likes to play short passes', 'Does not dive into tackles']",kyle walker-peters,1679742361-3665,Southampton,Premier League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€25 million
542,20,Paul Onuachu,32,30,201,Nigeria,['Forward'],29,1065,4,1,4,0,1.4,64.2,3.5,1,6.44,0.3,0.1,1.1,0.0,0.6,0.2,0.1,0,0.3,0.6,0.4,1.3,2.0,9.9,0.0,0.3,0.0,"['Aerial Duels', 'Headed attempts', 'Finishing']","['Holding on to the ball', 'Offside awareness', 'Defensive contribution']","['Indirect set-piece threat', 'Likes to do flick ons', 'Plays the ball off the ground often', 'Likes to do layoffs', 'Likes to play long balls', 'Does not dive into tackles', 'Commits fouls often']",paul onuachu,1679742361-3641,Southampton,Premier League,Mercurial Vapor 14,Flyknit,Nike,,Speed,Attack,Cristiano Ronaldo,€17 million
544,20,Taylor Harwood-Bellis,6,23,188,England,"['Defender Centre', 'Defender Right']",39,3158,4,0,9,0,0.6,88.8,1.8,1,6.52,0.8,0.9,0.9,0.3,3.9,0.4,1.2,0,0.4,0.5,0.0,0.1,0.5,65.3,0.1,3.2,0.0,"['Passing', 'Key passes', 'Holding on to the ball', 'Blocking the ball']","['Crossing', 'Tackling']",['Does not dive into tackles'],taylor harwood-bellis,1679742361-3335,Burnley,Other League,Tiempo Legend 9,Kangaroo Leather,Nike,Lucent,Modern C,Defence,Virgil van Dijk,€13 million
545,20,Joe Aribo,7,28,183,Nigeria,"['Midfielder Centre', 'Midfielder Left', 'Midfielder Right', 'Forward']",39,2315,3,0,1,0,0.5,89.5,0.9,0,6.4,1.4,0.6,0.6,0.0,0.9,0.5,0.3,0,0.5,0.9,0.1,0.6,0.8,33.1,0.1,0.5,0.0,['Passing'],[],"['Likes to play short passes', 'Likes to dribble', 'Likes to do layoffs']",joe aribo,1679742361-3652,Southampton,Premier League,Phantom GT2,Flyknit,Nike,Generation,,Midfield,Erling Haaland,€15 million
546,20,Kamaldeen Sulemana,20,23,175,Ghana,"['Attacking Midfielder Centre', 'Attacking Midfielder Left', 'Forward']",31,1353,2,2,4,0,1.0,83.8,0.4,0,6.38,0.7,0.3,0.8,0.0,0.3,0.2,0.1,0,0.4,0.4,0.1,1.0,1.8,11.8,0.4,0.3,0.0,['Dribbling'],"['Finishing', 'Holding on to the ball', 'Defensive contribution', 'Discipline']","['Likes to dribble', 'Does not dive into tackles', 'Commits fouls often']",kamaldeen sulemana,1679742361-3643,Southampton,Premier League,Zoom Mercurial Superfly 9,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€22 million
547,20,Lesley Ugochukwu,26,21,190,France,['Defensive Midfielder C'],30,1797,1,1,7,0,0.5,85.9,0.8,1,6.4,2.0,0.6,1.2,0.2,0.8,0.6,0.4,0,0.5,0.6,0.0,0.5,0.5,29.6,0.1,0.7,0.0,"['Aerial Duels', 'Tackling']",[],['Likes to play short passes'],lesley ugochukwu,1679742361-1889,Stade Rennais,Ligue 1,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€4 million
548,20,Flynn Downes,4,26,173,England,"['Defender Centre', 'Midfielder Centre']",28,2198,1,0,13,0,0.4,90.5,0.6,0,6.33,1.8,1.2,1.8,0.0,1.8,0.8,0.2,0,0.6,1.4,0.0,0.6,0.6,38.9,0.0,0.7,0.1,"['Passing', 'Ball interception', 'Tackling']",[],"['Likes to do layoffs', 'Likes to play short passes', 'Commits fouls often']",flynn downes,1679742361-3625,West Ham United,Premier League,Tiempo Legend 9,Kangaroo Leather,Nike,Lucent,Modern C,Defence,Virgil van Dijk,€8 million
551,20,Charlie Taylor,21,31,176,England,"['Defender Centre', 'Defender Left', 'Midfielder Left']",9,474,0,2,1,0,0.0,93.2,0.7,0,6.52,1.0,0.7,0.2,0.1,2.8,0.1,0.3,0,0.4,0.3,0.0,0.1,0.3,36.2,0.4,0.8,0.0,"['Passing', 'Concentration']",['Tackling'],"['Likes to play long balls', 'Plays the ball off the ground often', 'Does not dive into tackles']",charlie taylor,1679742361-3337,Burnley,Other League,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€3 million
553,20,Alex McCarthy,1,35,193,England,['Goalkeeper'],8,661,0,0,0,0,0.0,72.4,0.3,0,6.32,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,28.9,0.0,5.4,0.0,[],"['Concentration', 'Catching crosses']",[],alex mccarthy,1679742361-3668,Southampton,Premier League,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€2 million
554,20,Samuel Edozie,27,22,181,England,"['Attacking Midfielder Centre', 'Attacking Midfielder Left', 'Attacking Midfielder Right']",52,2603,6,4,3,0,1.2,85.2,0.1,0,6.75,1.0,0.4,0.3,0.0,0.3,0.2,0.0,0,0.8,1.6,0.2,1.1,2.0,15.5,0.4,0.1,0.0,"['Dribbling', 'Finishing']",[],"['Gets fouled often', 'Likes to play short passes', 'Likes to dribble', 'Indirect set-piece threat']",samuel edozie,1679742361-3640,Southampton,Premier League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€7 million
555,20,Armel Bella-Kotchap,37,23,190,Germany,['Defender Centre'],5,355,0,0,0,0,0.2,90.8,1.2,0,6.29,1.4,1.0,0.6,0.6,4.4,0.6,0.6,0,0.0,0.4,0.0,0.0,0.2,54.2,0.0,1.6,0.0,"['Ball interception', 'Tackling']","['Passing', 'Concentration']","['Plays the ball off the ground often', 'Clears the ball out of defence often']",armel bella-kotchap,1679742361-3664,Southampton,Premier League,X Speedportal+,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€20 million
556,20,James Bree,14,27,178,England,"['Defender Centre', 'Defender Left', 'Defender Right', 'Midfielder Right']",23,1438,2,1,2,0,0.3,87.9,0.7,1,6.4,1.2,0.5,0.4,0.1,1.4,0.9,0.2,0,0.5,0.5,0.0,0.3,0.5,40.1,0.4,1.0,0.0,"['Holding on to the ball', 'Passing']","['Tackling', 'Discipline']","['Likes to play short passes', 'Likes to cross', 'Does not dive into tackles']",james bree,1679742361-3657,Southampton,Premier League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Bonded,Speed,Attack,Cristiano Ronaldo,€3 million
557,20,Jack Stephens,5,31,185,England,"['Defender Centre', 'Defender Left', 'Defender Right']",19,1395,1,0,2,2,0.2,92.3,0.3,0,6.22,1.8,0.7,0.7,0.1,2.6,0.7,0.7,0,0.2,0.2,0.1,0.2,0.2,49.4,0.0,1.6,0.0,"['Holding on to the ball', 'Passing']","['Discipline', 'Aerial Duels', 'Crossing']",['Likes to play short passes'],jack stephens,1679742361-3961,Bournemouth,Premier League,Tiempo Legend 9,Kangaroo Leather,Nike,Progress,Modern C,Defence,Virgil van Dijk,€5 million
558,20,Adam Lallana,10,37,172,England,"['Midfielder Centre', 'Midfielder Left', 'Midfielder Right']",18,435,0,2,4,0,0.3,87.0,0.2,0,6.23,0.5,0.3,0.5,0.0,0.4,0.8,0.1,0,0.4,0.5,0.0,0.4,0.6,20.9,0.2,0.3,0.0,[],['Defensive contribution'],"['Likes to play short passes', 'Likes to do layoffs', 'Does not dive into tackles']",adam lallana,1679742361-3902,Brighton & Hove Albion,Premier League,Future 6.1 Netfit,,Puma,,Control,,Neymar,€2 million
560,20,Adam Armstrong,32,28,172,England,"['Attacking Midfielder Centre', 'Attacking Midfielder Left', 'Attacking Midfielder Right', 'Forward']",39,2430,6,2,6,0,1.4,83.0,0.3,1,6.32,0.6,0.1,0.8,0.0,0.3,0.3,0.1,0,0.4,0.3,0.5,0.8,0.8,13.5,0.2,0.2,0.0,['Holding on to the ball'],['Defensive contribution'],['Likes to play short passes'],adam armstrong,1679742361-3646,Southampton,Premier League,Ultra Ultimate,ULTRAWEAVE,Puma,Supercharge,Speed,Attack,Antoine Griezmann,€12 million
561,20,Maxwel Cornet,70,28,179,Ivory Coast,"['Defender Left', 'Midfielder Left', 'Midfielder Right', 'Forward']",10,423,2,1,2,0,0.7,79.3,0.4,0,6.44,0.9,0.2,0.1,0.0,0.3,0.6,0.1,0,0.5,0.3,0.3,0.5,1.5,15.2,0.5,0.7,0.0,"['Long shots', 'Aerial Duels', 'Tackling']",['Offside awareness'],['Likes to do layoffs'],maxwel cornet,1679742361-3622,West Ham United,Premier League,F50 X Ghosted Adizero,Synthetic,adidas,Memory Lane,Speed,Attack,Lionel Messi,€15 million
562,20,Will Smallbone,8,25,183,Ireland,"['Midfielder Centre', 'Midfielder Right']",25,838,1,0,1,0,0.4,82.8,0.2,0,6.12,1.1,0.1,0.8,0.0,0.7,0.9,0.0,0,0.5,0.2,0.0,0.3,0.8,19.1,0.4,0.7,0.0,"['Passing', 'Through balls']","['Concentration', 'Aerial Duels', 'Tackling']","['Likes to do layoffs', 'Likes to play short passes', 'Indirect set-piece threat']",will smallbone,1679742361-2403,Stoke City,Other League,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€2 million
563,20,Cameron Archer,19,23,181,England,['Forward'],39,1654,5,0,0,0,1.0,81.7,0.2,1,6.23,0.3,0.1,0.5,0.0,0.2,0.2,0.0,0,0.2,0.4,0.3,0.8,1.1,7.1,0.0,0.1,0.1,[],"['Holding on to the ball', 'Aerial Duels', 'Finishing']","['Likes to shoot from distance', 'Likes to dribble', 'Likes to play short passes', 'Indirect set-piece threat']",cameron archer,1679742361-2760,Middlesbrough,Other League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€10 million
570,20,Ryan Fraser,24,31,163,Scotland,"['Midfielder Centre', 'Midfielder Left', 'Midfielder Right', 'Forward']",10,407,0,0,0,1,0.4,86.2,0.3,0,6.05,0.7,0.1,0.2,0.2,0.8,0.2,0.1,0,0.3,0.6,0.1,0.3,0.5,14.0,0.1,0.2,0.0,"['Holding on to the ball', 'Crossing', 'Taking set-pieces']","['Aerial Duels', 'Defensive contribution']","['Likes to cross', 'Does not dive into tackles']",ryan fraser,1679742361-3706,Newcastle United,Premier League,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€8 million
